token_context,word_context,seg_context,sent_cotext,label
"['suchknowledgetodeliveryhavebeenlargelysupersededbydata-intensive,statisticalaches.', '', '', '(notableexceptionsareCarmel,Shtalhaim,andSoffer2000;LapalmeandKosseim2003; #TAUTHOR_TAG;Malik,Subramaniam,andKaushik2007).', 'tendtoto', 'and', '', '', '', '']","['suchknowledge-intensivetodeliveryhavebeenlargelysupersededbydata-intensive,statisticalapproaches.', '', '', '(notableexceptionsareCarmel,Shtalhaim,andSoffer2000;LapalmeandKosseim2003; #TAUTHOR_TAG;Malik,Subramaniam,andKaushik2007).', 'tendtoto', 'and', '', '', '', '']","['todeliveryhavebeenlargelysupersededbydata-intensive,statisticalapproaches.', '', '', '(notableexceptionsareCarmel,Shtalhaim,andSoffer2000;LapalmeandKosseim2003; #TAUTHOR_TAG;Malik,Subramaniam,andKaushik2007).', 'tendtoto', 'and', '', '', '', '']","['Inrecenttimes,suchknowledge-intensiveapproachestocontentdeliveryhavebeenlargelysupersededbydata-intensive,statisticalapproaches.', '', '', 'Despitethis,todate,therehasbeenlittleworkoncorpus-basedapproachestohelp-deskresponseautomation(notableexceptionsareCarmel,Shtalhaim,andSoffer2000;LapalmeandKosseim2003; #TAUTHOR_TAG;Malik,Subramaniam,andKaushik2007).', '', '', '', '', '', '']",0
"['generalapplicabilitymethodsimplementa', 'thedifferentmethodshadminorimplementationalvariations,whichdonotaffecttheoverallinsightsofthisresearch.', 'Specifically,weusedDecisionGraphs(Oliver1993)forDoc-Pred,andSVMs #TAUTHOR_TAGforSent-Pred.11usteringdocumentsandsentunigramsandbigforingdocumentclustersandclusters3', 'implementedforachestheir', '']","['generalapplicabilitymethods,implementa-', 'thedifferentmethodshadminorimplementationalvariations,whichdonotaffecttheoverallinsightsofthisresearch.', 'Specifically,weusedDecisionGraphs(Oliver1993)forDoc-Pred,andSVMs #TAUTHOR_TAGforSent-Pred.11clusteringdocumentsandsentencesunigramsandbigramsforpredictingdocumentclustersandclusters', 'implementedfortheir', '']","['thegeneralapplicability', 'thedifferentmethodshadminorimplementationalvariations,whichdonotaffecttheoverallinsightsofthisresearch.', 'Specifically,weusedDecisionGraphs(Oliver1993)forDoc-Pred,andSVMs #TAUTHOR_TAGforSent-Pred.11Additionallyusteringdocumentsandsentunigramsandbigforingdocumentclustersandsentenceclusters', 'implementedfortheir', '']","['', 'Hence,throughoutthecourseofthisproject,thedifferentmethodshadminorimplementationalvariations,whichdonotaffecttheoverallinsightsofthisresearch.', 'Specifically,weusedDecisionGraphs(Oliver1993)forDoc-Pred,andSVMs #TAUTHOR_TAGforSent-Pred.11Additionally,weusedunigramsforclusteringdocumentsandsentences,andunigramsandbigramsforpredictingdocumentclustersandsentenceclusters(Sections3.1.2and3.2.2).', '', '']",5
"['Removingredundantsentences.', 'Aftercalculatingtherawscoreofeachsentence,weuseamodifiedversionoftheAdaptiveGreedyAlgorithmby #TAUTHOR_TAGtopenalizeredundantsentencesincohesiveclusters.', 'ThisisdonebydecrementingthescoreofasentencethatbelongstoanSCforwhichthereisahigherorequalscoringsentence(ifthereareseveralhighest-scoringsentences,weretainonesentenceasareferencesentence-iitsscoreisnotdecremented', '(sl))', '']","['Removingredundantsentences.', 'Aftercalculatingtherawscoreofeachsentence,weuseamodifiedversionoftheAdaptiveGreedyAlgorithmby #TAUTHOR_TAGtopenalizeredundantsentencesincohesiveclusters.', 'ThisisdonebydecrementingthescoreofasentencethatbelongstoanSCforwhichthereisahigherorequalscoringsentence(ifthereareseveralhighest-scoringsentences,weretainonesentenceasareferencesentence-i.e.,itsscoreisnotdecremented).', 'Score(sl))', '']","['Removingredundantsentences.', 'Aftercalculatingtherawscoreofeachsentence,weuseamodifiedversionoftheAdaptiveGreedyAlgorithmby #TAUTHOR_TAGtopenalizeredundantsentencesincohesiveclusters.', 'ThisisdonebydecrementingthescoreofasentencethatbelongstoanSCforwhichthereisahigherorequalscoringsentence(ifthereareseveralhighest-scoringsentences,weretainonesentenceasareferencesentence-i.e.,itsscoreisnotdecremented', '(sk', '']","['Removingredundantsentences.', 'Aftercalculatingtherawscoreofeachsentence,weuseamodifiedversionoftheAdaptiveGreedyAlgorithmby #TAUTHOR_TAGtopenalizeredundantsentencesincohesiveclusters.', 'ThisisdonebydecrementingthescoreofasentencethatbelongstoanSCforwhichthereisahigherorequalscoringsentence(ifthereareseveralhighest-scoringsentences,weretainonesentenceasareferencesentence-i.e.,itsscoreisnotdecremented).', '', '']",5
"['BickelandScheffer�s', '', '', '', '', 'ThepredictivemodelisaDecisionGraph #TAUTHOR_TAG,which,likeSnob,isbasedontheMMLprinciple.', 'TheDecisionGraphistrainedonunigramandbigramlemmasintherequestasinputfeatures,5andtheidentifieroftheresponseclusterthatcontainstheactualresponsefortherequestasthetargetfeature.', 'Themodelpredictswhichresponseclusterismostsuitableforagivenre-quest,andreturnstheprobabilitythatthispredictioniscorrect.', '', '']","['BickelandScheffer�s', '', '', '', '', 'ThepredictivemodelisaDecisionGraph #TAUTHOR_TAG,which,likeSnob,isbasedontheMMLprinciple.', 'TheDecisionGraphistrainedonunigramandbigramlemmasintherequestasinputfeatures,5andtheidentifieroftheresponseclusterthatcontainstheactualresponsefortherequestasthetargetfeature.', 'Themodelpredictswhichresponseclusterismostsuitableforagivenre-quest,andreturnstheprobabilitythatthispredictioniscorrect.', '', '']","['BickelandScheffer�s', '', '', '', '', 'ThepredictivemodelisaDecisionGraph #TAUTHOR_TAG,which,likeSnob,isbasedontheMMLprinciple.', 'TheDecisionGraphistrainedonunigramandbigramlemmasintherequestasinputfeatures,5andtheidentifieroftheresponseclusterthatcontainstheactualresponsefortherequestasthetargetfeature.', 'Themodelpredictswhichresponseclusterismostsuitableforagivenre-quest,andreturnstheprobabilitythatthispredictioniscorrect.', '', '']","['', '', '', '', '', 'ThepredictivemodelisaDecisionGraph #TAUTHOR_TAG,which,likeSnob,isbasedontheMMLprinciple.', 'TheDecisionGraphistrainedonunigramandbigramlemmasintherequestasinputfeatures,5andtheidentifieroftheresponseclusterthatcontainstheactualresponsefortherequestasthetargetfeature.', 'Themodelpredictswhichresponseclusterismostsuitableforagivenre-quest,andreturnstheprobabilitythatthispredictioniscorrect.', '', '']",5
"['eventheautomationofresponsestothe""easy""problemsisadifficulttask.', 'specificcirchencecaremustbetakentocomposearesponsethatdoesnotconfuse,irritate,ormisleadthecustomer.', 'Itisthereforenosurprisethatearlyattemptsatresponseautomationwereknowledge-driven(BarrandTessler1995;Watson1997; #TAUTHOR_TAG.', 'Thesesystemswerecarefullydesignedtoproducerelevantandcorrectresponses,butrequiredsignificanthumaninputandmaintenance(DelicandLahaix1998).']","['eventheautomationofresponsestothe""easy""problemsisadifficulttask.', 'specifichencecaremustbetakentocomposearesponsethatdoesnotconfuse,irritate,ormisleadthecustomer.', 'Itisthereforenosurprisethatearlyattemptsatresponseautomationwereknowledge-driven(BarrandTessler1995;Watson1997; #TAUTHOR_TAG.', 'Thesesystemswerecarefullydesignedtoproducerelevantandcorrectresponses,butrequiredsignificanthumaninputandmaintenance(DelicandLahaix1998).']","['eventheautomationofresponsestothe""easy""problemsisadifficulttask.', 'specificcircumstanceshencecaremustbetakentocomposearesponsethatdoesnotconfuse,irritate,ormisleadthecustomer.', 'Itisthereforenosurprisethatearlyattemptsatresponseautomationwereknowledge-driven(BarrandTessler1995;Watson1997; #TAUTHOR_TAG.', 'Thesesystemswerecarefullydesignedtoproducerelevantandcorrectresponses,butrequiredsignificanthumaninputandmaintenance(DelicandLahaix1998).']","['However,eventheautomationofresponsestothe""easy""problemsisadifficulttask.', 'Althoughsuchinquiriesrevolvearoundarelativelysmallsetofissues,specificcircumstancescanmakeeachinquiryunique,andhencecaremustbetakentocomposearesponsethatdoesnotconfuse,irritate,ormisleadthecustomer.', 'Itisthereforenosurprisethatearlyattemptsatresponseautomationwereknowledge-driven(BarrandTessler1995;Watson1997; #TAUTHOR_TAG.', 'Thesesystemswerecarefullydesignedtoproducerelevantandcorrectresponses,butrequiredsignificanthumaninputandmaintenance(DelicandLahaix1998).']",0
"['Thereareveryfewreportedattemptsatcorpus-basedautomationofhelp-deskresponses(Carmel,Shtalhaim,andSoffer2000; #TAUTHOR_TAG;BickelandScheffer2004;Malik,Subramaniam,andKaushik2007).', 'eResponder', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['Thereareveryfewreportedattemptsatcorpus-basedautomationofhelp-deskresponses(Carmel,Shtalhaim,andSoffer2000; #TAUTHOR_TAG;BickelandScheffer2004;Malik,Subramaniam,andKaushik2007).', 'eResponder,', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['Thereareveryfewreportedattemptsatcorpus-basedautomationofhelp-deskresponses(Carmel,Shtalhaim,andSoffer2000; #TAUTHOR_TAG;BickelandScheffer2004;Malik,Subramaniam,andKaushik2007).', 'eResponder', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['Thereareveryfewreportedattemptsatcorpus-basedautomationofhelp-deskresponses(Carmel,Shtalhaim,andSoffer2000; #TAUTHOR_TAG;BickelandScheffer2004;Malik,Subramaniam,andKaushik2007).', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",1
"['Thereareveryfewreportedattemptsatcorpus-basedautomationofhelp-deskresponses(Carmel,Shtalhaim,andSoffer2000;LapalmeandKosseim2003; #TAUTHOR_TAG;Malik,Subramaniam,andKaushik2007).', '', '', 'sentences', '', '', '', '', '', '', '', '', '', '', '', '']","['Thereareveryfewreportedattemptsatcorpus-basedautomationofhelp-deskresponses(Carmel,Shtalhaim,andSoffer2000;LapalmeandKosseim2003; #TAUTHOR_TAG;Malik,Subramaniam,andKaushik2007).', '', '', 'sentences', '', '', '', '', '', '', '', '', '', '', '', '']","['Thereareveryfewreportedattemptsatcorpus-basedautomationofhelp-deskresponses(Carmel,Shtalhaim,andSoffer2000;LapalmeandKosseim2003; #TAUTHOR_TAG;Malik,Subramaniam,andKaushik2007).', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['Thereareveryfewreportedattemptsatcorpus-basedautomationofhelp-deskresponses(Carmel,Shtalhaim,andSoffer2000;LapalmeandKosseim2003; #TAUTHOR_TAG;Malik,Subramaniam,andKaushik2007).', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",1
"['', '', 'andpredictiveapproaches(statisticaltranslationandlatentvariablemodels).', 'Jijkounandde #AUTHOR_TAGcompareddifferentvariantsofretrievaltechniques.', ' #TAUTHOR_TAGcomparedapredictiveapproach(statisticaltranslation),aretrievalapproachbasedonalanguage-model,andahybridapproachwhichcombinesstatisticalchunkingandtraditionalretrieval.', '']","['', '', 'andpredictiveapproaches(statisticaltranslationandlatentvariablemodels).', 'Jijkounandde #AUTHOR_TAGcompareddifferentvariantsofretrievaltechniques.', ' #TAUTHOR_TAGcomparedapredictiveapproach(statisticaltranslation),aretrievalapproachbasedonalanguage-model,andahybridapproachwhichcombinesstatisticalchunkingandtraditionalretrieval.', '']","['', '', 'andtwopredictiveapproaches(statisticaltranslationandlatentvariablemodels).', 'Jijkounandde #AUTHOR_TAGcompareddifferentvariantsofretrievaltechniques.', ' #TAUTHOR_TAGcomparedapredictiveapproach(statisticaltranslation),aretrievalapproachbasedonalanguage-model,andahybridapproachwhichcombinesstatisticalchunkingandtraditionalretrieval.', '']","['', '', '', 'Jijkounandde #AUTHOR_TAGcompareddifferentvariantsofretrievaltechniques.', ' #TAUTHOR_TAGcomparedapredictiveapproach(statisticaltranslation),aretrievalapproachbasedonalanguage-model,andahybridapproachwhichcombinesstatisticalchunkingandtraditionalretrieval.', '']",1
"['', '', '6ForSent-Predwealsoexperimentedwithgrammaticalandsentence-basedsyntacticfeatures,suchasnumberofsyntacticphrases,grammaticalmood,andgrammaticalperson #TAUTHOR_TAG,butthesimplebinarybag-of-lemmasrepresentationyieldedsimilarresults.', '', '', '']","['', '', '6ForSent-Predwealsoexperimentedwithgrammaticalandsentence-basedsyntacticfeatures,suchasnumberofsyntacticphrases,grammaticalmood,andgrammaticalperson #TAUTHOR_TAG,butthesimplebinarybag-of-lemmasrepresentationyieldedsimilarresults.', '', '', '']","['', '', '6ForSent-Predwealsoexperimentedwithgrammaticalandsentence-basedsyntacticfeatures,suchasnumberofsyntacticphrases,grammaticalmood,andgrammaticalperson #TAUTHOR_TAG,butthesimplebinarybag-of-lemmasrepresentationyieldedsimilarresults.', '', '', '']","['', '', '6ForSent-Predwealsoexperimentedwithgrammaticalandsentence-basedsyntacticfeatures,suchasnumberofsyntacticphrases,grammaticalmood,andgrammaticalperson #TAUTHOR_TAG,butthesimplebinarybag-of-lemmasrepresentationyieldedsimilarresults.', '', '', '']",5
"['itiontothedifferentresponse-generationmethods,wehaveproposedametalevelstrategytocombinethem.', '', '', 'Theyalsoproposedtwomajorcategoriesofmeta-learningapproachesforrecommendersystems,mergingandensemble,eachsubdividedintothemorespecificsubclassessuggestedby #TAUTHOR_TAGasfollows.', ""Themergingcategorycorrespondstotechniqueswheretheindividualmethodsaffecteachotherindifferentways(thiscategoryencompassesBurke'sfeaturecascade,featureaug,andmeta-levelsub-categories)."", 'Theensemblecategorycorrespondstotechniqueswherethepredictionsoftheindividualmethodsarecombinedtoproduceafinalpredictionswitchand']","['additiontothedifferentresponse-generationmethods,wehaveproposedametalevelstrategytocombinethem.', '', '', 'Theyalsoproposedtwomajorcategoriesofmeta-learningapproachesforrecommendersystems,mergingandensemble,eachsubdividedintothemorespecificsubclassessuggestedby #TAUTHOR_TAGasfollows.', ""Themergingcategorycorrespondstotechniqueswheretheindividualmethodsaffecteachotherindifferentways(thiscategoryencompassesBurke'sfeaturecascade,featureaugmentation,andmeta-levelsub-categories)."", 'Theensemblecategorycorrespondstotechniqueswherethepredictionsoftheindividualmethodsarecombinedtoproduceafinalpredictionand']","['itiontothedifferentresponse-generationmethods,wehaveproposedametalevelstrategytocombinethem.', '', '', 'Theyalsoproposedtwomajorcategoriesofmeta-learningapproachesforrecommendersystems,mergingandensemble,eachsubdividedintothemorespecificsubclassessuggestedby #TAUTHOR_TAGasfollows.', ""Themergingcategorycorrespondstotechniqueswheretheindividualmethodsaffecteachotherindifferentways(thiscategoryencompassesBurke'sfeaturecombination,cascade,featureaugmentation,andmeta-levelsub-categories)."", 'Theensemblecategorycorrespondstotechniqueswherethepredictionsoftheindividualmethodsarecombinedtoproduceafinalpredictionand']","['Inadditiontothedifferentresponse-generationmethods,wehaveproposedametalevelstrategytocombinethem.', '', '', 'Theyalsoproposedtwomajorcategoriesofmeta-learningapproachesforrecommendersystems,mergingandensemble,eachsubdividedintothemorespecificsubclassessuggestedby #TAUTHOR_TAGasfollows.', ""Themergingcategorycorrespondstotechniqueswheretheindividualmethodsaffecteachotherindifferentways(thiscategoryencompassesBurke'sfeaturecombination,cascade,featureaugmentation,andmeta-levelsub-categories)."", ""Theensemblecategorycorrespondstotechniqueswherethepredictionsoftheindividualmethodsarecombinedtoproduceafinalprediction(thiscategoryencompassesBurke'sweighted,switching,andmixedsub-categories).""]",0
"['', '', 'me', '', 'InSection5,wediscussthedifficultiesassociatedwithsuchuserstudies,anddescribeahuman-basedevaluationweconductedforasmallsubsetoftheresponsesgeneratedbyoursystem #TAUTHOR_TAGb).', '']","['', '', 'measuring', '', 'InSection5,wediscussthedifficultiesassociatedwithsuchuserstudies,anddescribeahuman-basedevaluationweconductedforasmallsubsetoftheresponsesgeneratedbyoursystem #TAUTHOR_TAGb).', '']","['', '', 'me', '', 'InSection5,wediscussthedifficultiesassociatedwithsuchuserstudies,anddescribeahuman-basedevaluationweconductedforasmallsubsetoftheresponsesgeneratedbyoursystem #TAUTHOR_TAGb).', '']","['', '', '', '', 'InSection5,wediscussthedifficultiesassociatedwithsuchuserstudies,anddescribeahuman-basedevaluationweconductedforasmallsubsetoftheresponsesgeneratedbyoursystem #TAUTHOR_TAGb).', '']",5
"['eventheautomationofresponsestothe""easy""problemsisadifficulttask.', 'suchsetspecificcircumstancescanmakeeachinandhencecaremustbetakentocomposearesponsethatdoesnotconfuse,irritate,ormisleadthecustomer.', 'Itisthereforenosurprisethatearlyattemptsatresponseautomationwereknowledge-driven(BarrandTessler1995; #TAUTHOR_TAG;DelicandLahaix1998).', 'Thesesystemswerecarefullydesignedtoproducerelevantandcorrectresponses,butrequiredsignificanthumaninputandmaintenance(DelicandLix1998']","['eventheautomationofresponsestothe""easy""problemsisadifficulttask.', 'suchsetspecificcircumstancescanmakeeachinquiryandhencecaremustbetakentocomposearesponsethatdoesnotconfuse,irritate,ormisleadthecustomer.', 'Itisthereforenosurprisethatearlyattemptsatresponseautomationwereknowledge-driven(BarrandTessler1995; #TAUTHOR_TAG;DelicandLahaix1998).', 'Thesesystemswerecarefullydesignedtoproducerelevantandcorrectresponses,butrequiredsignificanthumaninputandmaintenance(DelicandLahaix1998).']","['eventheautomationofresponsestothe""easy""problemsisadifficulttask.', 'specificcircumstancescanmakeandhencecaremustbetakentocomposearesponsethatdoesnotconfuse,irritate,ormisleadthecustomer.', 'Itisthereforenosurprisethatearlyattemptsatresponseautomationwereknowledge-driven(BarrandTessler1995; #TAUTHOR_TAG;DelicandLahaix1998).', 'Thesesystemswerecarefullydesignedtoproducerelevantandcorrectresponses,butrequiredsignificanthumaninputandmaintenance(DelicandLix1998).']","['However,eventheautomationofresponsestothe""easy""problemsisadifficulttask.', 'Althoughsuchinquiriesrevolvearoundarelativelysmallsetofissues,specificcircumstancescanmakeeachinquiryunique,andhencecaremustbetakentocomposearesponsethatdoesnotconfuse,irritate,ormisleadthecustomer.', 'Itisthereforenosurprisethatearlyattemptsatresponseautomationwereknowledge-driven(BarrandTessler1995; #TAUTHOR_TAG;DelicandLahaix1998).', 'Thesesystemswerecarefullydesignedtoproducerelevantandcorrectresponses,butrequiredsignificanthumaninputandmaintenance(DelicandLahaix1998).']",0
"['a', 'Theycomplementedthisapproachwithmachinelearningtechniquesthatautomaticallylearntheweightsofdifferentretrievalmodels.', ' #TAUTHOR_TAGcomparedtworetrievalapproaches(TF.IDFandqueryexpansion)andtwopredictiveapproaches(statisticaltranslationandlatentvariablemodels).', 'Jijkounandde #AUTHOR_TAGcompareddifferentvariantsofretrievaltechniques.', '', '']","['a', 'Theycomplementedthisapproachwithmachinelearningtechniquesthatautomaticallylearntheweightsofdifferentretrievalmodels.', ' #TAUTHOR_TAGcomparedtworetrievalapproaches(TF.IDFandqueryexpansion)andtwopredictiveapproaches(statisticaltranslationandlatentvariablemodels).', 'Jijkounandde #AUTHOR_TAGcompareddifferentvariantsofretrievaltechniques.', '', '']","['', 'Theycomplementedthisapproachwithmachinelearningtechniquesthatautomaticallylearntheweightsofdifferentretrievalmodels.', ' #TAUTHOR_TAGcomparedtworetrievalapproaches(TF.IDFandqueryexpansion)andtwopredictiveapproaches(statisticaltranslationandlatentvariablemodels).', 'Jijkounandde #AUTHOR_TAGcompareddifferentvariantsofretrievaltechniques.', '', '']","['', 'Theycomplementedthisapproachwithmachinelearningtechniquesthatautomaticallylearntheweightsofdifferentretrievalmodels.', ' #TAUTHOR_TAGcomparedtworetrievalapproaches(TF.IDFandqueryexpansion)andtwopredictiveapproaches(statisticaltranslationandlatentvariablemodels).', 'Jijkounandde #AUTHOR_TAGcompareddifferentvariantsofretrievaltechniques.', '', '']",0
