token_context,word_context,seg_context,sent_cotext,label
"['Therehasbeensomecontroversy,atleastforsimplestemmers #AUTHOR_TAG,abouttheeffectivenessofmorphologicalanalysisfordocumentretrieval #TAUTHOR_TAG.', 'provementsetoberootedmainlyinthepresenceorabssomeformdictionary.', 'hasbeenbroughtforwardthatinflectionaland/orderivationalstemmersaugmentedbydictionariesindeedperformsubstantiallybetterthanthosewithoutaccesstosuchlexicalrepositories #AUTHOR_TAG.']","['Therehasbeensomecontroversy,atleastforsimplestemmers #AUTHOR_TAG,abouttheeffectivenessofmorphologicalanalysisfordocumentretrieval #TAUTHOR_TAG.', 'improvementseemstoberootedmainlyinthepresenceorabsencesomeformdictionary.', 'hasbeenbroughtforwardthatinflectionaland/orderivationalstemmersaugmentedbydictionariesindeedperformsubstantiallybetterthanthosewithoutaccesstosuchlexicalrepositories #AUTHOR_TAG.']","['Therehasbeensomecontroversy,atleastforsimplestemmers #AUTHOR_TAG,abouttheeffectivenessofmorphologicalanalysisfordocumentretrieval #TAUTHOR_TAG.', 'qualityimprovementsetoberootedmainlyinthepresenceorabssomeformdictionary.', 'hasbeenbroughtforwardthatinflectionaland/orderivationalstemmersaugmentedbydictionariesindeedperformsubstantiallybetterthanthosewithoutaccesstosuchlexicalrepositories #AUTHOR_TAG.']","['Therehasbeensomecontroversy,atleastforsimplestemmers #AUTHOR_TAG,abouttheeffectivenessofmorphologicalanalysisfordocumentretrieval #TAUTHOR_TAG.', 'Thekeyforqualityimprovementseemstoberootedmainlyinthepresenceorabsenceofsomeformofdictionary.', 'Empiricalevidencehasbeenbroughtforwardthatinflectionaland/orderivationalstemmersaugmentedbydictionariesindeedperformsubstantiallybetterthanthosewithoutaccesstosuchlexicalrepositories #AUTHOR_TAG.']",0
"['Theeffrequiredforperformingmorphologivary.', 'lexicon-freegeneral-purposestemmers #AUTHOR_TAGdemonstrablyimproveretrievalperformance.', 'Thishasbeenreportedforotherlanguages,too,dependentonthegeneralityofthechosenapproach(JÂ¨appinenandNiemistÂ¨o,1988; #TAUTHOR_TAG;EkmekcÂ¸iogluetal.,1995; #AUTHOR_TAG.', ',domain-specific', '', '']","['Theeffortsrequiredforperformingmorphologi-varylanguage.', 'lexicon-freegeneral-purposestemmers #AUTHOR_TAGdemonstrablyimproveretrievalperformance.', 'Thishasbeenreportedforotherlanguages,too,dependentonthegeneralityofthechosenapproach(JÂ¨appinenandNiemistÂ¨o,1988; #TAUTHOR_TAG;EkmekcÂ¸iogluetal.,1995; #AUTHOR_TAG.', 'restricted,domain-specific', '', '']","['Theeffortsrequiredforperformingmorphologi-calanalysisvary.', 'lexicon-freegeneral-purposestemmers #AUTHOR_TAGdemonstrablyimproveretrievalperformance.', 'Thishasbeenreportedforotherlanguages,too,dependentonthegeneralityofthechosenapproach(JÂ¨appinenandNiemistÂ¨o,1988; #TAUTHOR_TAG;EkmekcÂ¸iogluetal.,1995; #AUTHOR_TAG.', ',domain', '', '']","['Theeffortsrequiredforperformingmorphologi-calanalysisvaryfromlanguagetolanguage.', 'ForEnglish,knownforitslimitednumberofinflectionpatterns,lexicon-freegeneral-purposestemmers #AUTHOR_TAGdemonstrablyimproveretrievalperformance.', 'Thishasbeenreportedforotherlanguages,too,dependentonthegeneralityofthechosenapproach(JÂ¨appinenandNiemistÂ¨o,1988; #TAUTHOR_TAG;EkmekcÂ¸iogluetal.,1995; #AUTHOR_TAG.', '', '', '']",0
"['Theeffortsrequiredforperformingmorphologicalanalysisvaryfromlanguagetolanguage.', '', '', '', 'domain-specificalgorithmsexist.', 'Thisisparticularlytrueforthemedicaldomain.', 'FromanIRview,alotofspecializedresearchhasalreadybeencarriedoutformedicalapplications,withemphasisonthelexico-semanticaspectsofdederivationanddecomposition #TAUTHOR_TAG.']","['Theeffortsrequiredforperformingmorphologicalanalysisvaryfromlanguagetolanguage.', '', '', '', 'domain-specificalgorithmsexist.', 'Thisisparticularlytrueforthemedicaldomain.', 'FromanIRview,alotofspecializedresearchhasalreadybeencarriedoutformedicalapplications,withemphasisonthelexico-semanticaspectsofdederivationanddecomposition #TAUTHOR_TAG.']","['Theeffortsrequiredforperformingmorphologicalanalysisvaryfromlanguagetolanguage.', '', '', '', 'domain-specificalgorithmsexist.', 'Thisisparticularlytrueforthemedicaldomain.', 'FromanIRview,alotofspecializedresearchhasalreadybeencarriedoutformedicalapplications,withemphasisonthelexico-semanticaspectsofdederivationanddecomposition #TAUTHOR_TAG.']","['Theeffortsrequiredforperformingmorphologicalanalysisvaryfromlanguagetolanguage.', '', '', '', '', 'Thisisparticularlytrueforthemedicaldomain.', 'FromanIRview,alotofspecializedresearchhasalreadybeencarriedoutformedicalapplications,withemphasisonthelexico-semanticaspectsofdederivationanddecomposition #TAUTHOR_TAG.']",0
"['Theeffortsrequiredforperformingmorphologicalanalysisvaryfromlanguagetolanguage.', '', '', '', 'domain-specificalgorithmsexist.', 'Thisisparticularlytrueforthemedicaldomain.', 'FromanIRview,alotofspecializedresearchhasalreadybeencarriedoutformedicalapplications,withemphasisonthelexico-semanticaspectsofdederivationanddecomposition #TAUTHOR_TAG.']","['Theeffortsrequiredforperformingmorphologicalanalysisvaryfromlanguagetolanguage.', '', '', '', 'domain-specificalgorithmsexist.', 'Thisisparticularlytrueforthemedicaldomain.', 'FromanIRview,alotofspecializedresearchhasalreadybeencarriedoutformedicalapplications,withemphasisonthelexico-semanticaspectsofdederivationanddecomposition #TAUTHOR_TAG.']","['Theeffortsrequiredforperformingmorphologicalanalysisvaryfromlanguagetolanguage.', '', '', '', 'domain-specificalgorithmsexist.', 'Thisisparticularlytrueforthemedicaldomain.', 'FromanIRview,alotofspecializedresearchhasalreadybeencarriedoutformedicalapplications,withemphasisonthelexico-semanticaspectsofdederivationanddecomposition #TAUTHOR_TAG.']","['Theeffortsrequiredforperformingmorphologicalanalysisvaryfromlanguagetolanguage.', '', '', '', '', 'Thisisparticularlytrueforthemedicaldomain.', 'FromanIRview,alotofspecializedresearchhasalreadybeencarriedoutformedicalapplications,withemphasisonthelexico-semanticaspectsofdederivationanddecomposition #TAUTHOR_TAG.']",0
"['', '', '', '', '', '', '', 'medicalreportswhichexhibitahighrateofspellingvariations', '', '', 'cf5', '', '(NLM,200Alternatively,wemaythinkofuser-centeredcomparativest', 'udies #TAUTHOR_TAG.']","['', '', '', '', '', '', '', 'onmedicalreportswhichexhibitahighrateofspellingvariations', '', '', 'cf5', '', ',(NLM,200,wemaythinkofuser-centeredcomparativest', 'udies #TAUTHOR_TAG.']","['', '', '', '', '', '', '', 'medicalreportswhichexhibitahighrateofspellingvariations)', '', '', 'cf.Figure5', '', '(NLM,200Alternatively,wemaythinkofuser-centeredcomparativest', 'udies #TAUTHOR_TAG.']","['', '', '', '', '', '', '', '', '', '', '', '', '', 'udies #TAUTHOR_TAG.']",3
"['hasbeensomecontroversy,atstemmers #AUTHOR_TAG,abouttheeffectivenessofmorphologicalanalysisfordocumentretrieval #AUTHOR_TAG.', '', 'Empiricalevidencehasbeenbroughtforwardthatinflectionaland/orderivationalstemmersaugmentedbydictionariesindeedperformsubstantiallybetterthanthosewithoutaccesstosuchlexicalrepositories #TAUTHOR_TAG.']","['hasbeensomecontroversy,atstemmers #AUTHOR_TAG,abouttheeffectivenessofmorphologicalanalysisfordocumentretrieval #AUTHOR_TAG.', '', 'Empiricalevidencehasbeenbroughtforwardthatinflectionaland/orderivationalstemmersaugmentedbydictionariesindeedperformsubstantiallybetterthanthosewithoutaccesstosuchlexicalrepositories #TAUTHOR_TAG.']","['hasbeensomecontroversy,atsimplestemmers #AUTHOR_TAG,abouttheeffectivenessofmorphologicalanalysisfordocumentretrieval #AUTHOR_TAG.', '', 'Empiricalevidencehasbeenbroughtforwardthatinflectionaland/orderivationalstemmersaugmentedbydictionariesindeedperformsubstantiallybetterthanthosewithoutaccesstosuchlexicalrepositories #TAUTHOR_TAG.']","['Therehasbeensomecontroversy,atleastforsimplestemmers #AUTHOR_TAG,abouttheeffectivenessofmorphologicalanalysisfordocumentretrieval #AUTHOR_TAG.', '', 'Empiricalevidencehasbeenbroughtforwardthatinflectionaland/orderivationalstemmersaugmentedbydictionariesindeedperformsubstantiallybetterthanthosewithoutaccesstosuchlexicalrepositories #TAUTHOR_TAG.']",0
"['', 'Blutdruckmessgera__t�translatesto�deviceformebloodpressure�).', '', 'Hence,enumeratingmorphologicalvariantsinasemi-automaticallygeneratedlexicon,suchasproposedforFrench #TAUTHOR_TAG,turnsouttobeinfeasible,atleastforGermanandrelatedlanguages.']","['', '�Blutdruckmessgera__t�translatesto�deviceformeasuringbloodpressure�).', '', 'Hence,enumeratingmorphologicalvariantsinasemi-automaticallygeneratedlexicon,suchasproposedforFrench #TAUTHOR_TAG,turnsouttobeinfeasible,atleastforGermanandrelatedlanguages.']","['', '.,�Blutdruckmessgera__t�translatesto�deviceformeasuringbloodpressure�).', '', 'Hence,enumeratingmorphologicalvariantsinasemi-automaticallygeneratedlexicon,suchasproposedforFrench #TAUTHOR_TAG,turnsouttobeinfeasible,atleastforGermanandrelatedlanguages.']","['', '', '', 'Hence,enumeratingmorphologicalvariantsinasemi-automaticallygeneratedlexicon,suchasproposedforFrench #TAUTHOR_TAG,turnsouttobeinfeasible,atleastforGermanandrelatedlanguages.']",0
"['Theeffortsrequiredforperformingmorphologicalanalysisvaryfromlanguagetolanguage.', '', 'mers #AUTHOR_TAGdemonstrablyimproveretrieval', 'Thishasbeenreportedforotherlanguages,too,dependentonthegeneralityofthechosenapproach(JÂ¨appinenandNiemistÂ¨o,1988; #AUTHOR_TAGEkmekcÂ¸iogluetal.,1995; #TAUTHOR_TAG.', 'comestoabroaderscopeofmorphologicalanalysis,includingderivationandcomposition,evenfortheEnglishlanguageonlyrestricted,domain-specificalgorithmsexist.', 'Thisisparticularlytrueforthedomain', '']","['Theeffortsrequiredforperformingmorphologicalanalysisvaryfromlanguagetolanguage.', '', 'mers #AUTHOR_TAGdemonstrablyimproveretrieval', 'Thishasbeenreportedforotherlanguages,too,dependentonthegeneralityofthechosenapproach(JÂ¨appinenandNiemistÂ¨o,1988; #AUTHOR_TAGEkmekcÂ¸iogluetal.,1995; #TAUTHOR_TAG.', 'comestoabroaderscopeofmorphologicalanalysis,includingderivationandcomposition,evenfortheEnglishlanguageonlyrestricted,domain-specificalgorithmsexist.', 'Thisisparticularlytrueforthedomain.', '']","['Theeffortsrequiredforperformingmorphologicalanalysisvaryfromlanguagetolanguage.', '', 'mers #AUTHOR_TAGdemonstrablyimproveretrie', 'Thishasbeenreportedforotherlanguages,too,dependentonthegeneralityofthechosenapproach(JÂ¨appinenandNiemistÂ¨o,1988; #AUTHOR_TAGEkmekcÂ¸iogluetal.,1995; #TAUTHOR_TAG.', 'itcomestoabroaderscopeofmorphologicalanalysis,includingderivationandcomposition,evenfortheEnglishlanguageonlyrestricted,domain-specificalgorithmsexist.', 'Thisisparticularlytrueforthemedicaldomain.', '']","['Theeffortsrequiredforperformingmorphologicalanalysisvaryfromlanguagetolanguage.', '', 'mers #AUTHOR_TAGdemonstrablyimproveretrievalperformance.', 'Thishasbeenreportedforotherlanguages,too,dependentonthegeneralityofthechosenapproach(JÂ¨appinenandNiemistÂ¨o,1988; #AUTHOR_TAGEkmekcÂ¸iogluetal.,1995; #TAUTHOR_TAG.', 'Whenitcomestoabroaderscopeofmorphologicalanalysis,includingderivationandcomposition,evenfortheEnglishlanguageonlyrestricted,domain-specificalgorithmsexist.', 'Thisisparticularlytrueforthemedicaldomain.', '']",0
"['Morphologicalalterationsofasearchtermhaveanegativeimpactontherecallperformanceofaninformationretrieval(IR)system #TAUTHOR_TAG;JÂ¨appinenandNiemistÂ¨o,1988; #AUTHOR_TAG,sincetheyprecludeadirectmatchbetweenthesearchtermproperanditsmorphologicalvariantsinthedocumentstoberetrieved.', ""earched')derivationearcher'')andcomposition(e.gGerman'Bluthdruck'['bloodpressure'])."", '']","['Morphologicalalterationsofasearchtermhaveanegativeimpactontherecallperformanceofaninformationretrieval(IR)system #TAUTHOR_TAG;JÂ¨appinenandNiemistÂ¨o,1988; #AUTHOR_TAG,sincetheyprecludeadirectmatchbetweenthesearchtermproperanditsmorphologicalvariantsinthedocumentstoberetrieved.', ""'searched',ing')derivation'searcher'able')andcomposition(e.g.,German'Bluthochdruck'['highbloodpressure'])."", '']","['Morphologicalalterationsofasearchtermhaveanegativeimpactontherecallperformanceofaninformationretrieval(IR)system #TAUTHOR_TAG;JÂ¨appinenandNiemistÂ¨o,1988; #AUTHOR_TAG,sincetheyprecludeadirectmatchbetweenthesearchtermproperanditsmorphologicalvariantsinthedocumentstoberetrieved.', ""earched')1derivation.,'searcher'')andcomposition(e.gGerman'Bluthochdruck'['highbloodpressure'])."", '']","['Morphologicalalterationsofasearchtermhaveanegativeimpactontherecallperformanceofaninformationretrieval(IR)system #TAUTHOR_TAG;JÂ¨appinenandNiemistÂ¨o,1988; #AUTHOR_TAG,sincetheyprecludeadirectmatchbetweenthesearchtermproperanditsmorphologicalvariantsinthedocumentstoberetrieved.', '', '']",0
"['medicalterminologyischaracterizedbyatypicalmixofLatinandGreekrootswiththecorrespondinghostlanguage(e.g.,German),oftenreferredtoasneo-classicalcompounding #TAUTHOR_TAG.', 'Whilethisissimplyirrelevantforgeneral-purposemorphologicalanalyzers,dealingwithsuchphenomenaiscrucialforanyattempttocopeadequatelywithmedicalfree-textsinanIRsetting #AUTHOR_TAG.']","['medicalterminologyischaracterizedbyatypicalmixofLatinandGreekrootswiththecorrespondinghostlanguage(e.g.,German),oftenreferredtoasneo-classicalcompounding #TAUTHOR_TAG.', 'Whilethisissimplyirrelevantforgeneral-purposemorphologicalanalyzers,dealingwithsuchphenomenaiscrucialforanyattempttocopeadequatelywithmedicalfree-textsinanIRsetting #AUTHOR_TAG.']","['medicalterminologyischaracterizedbyatypicalmixofLatinandGreekrootswiththecorrespondinghostlanguage(e.g.,German),oftenreferredtoasneo-classicalcompounding #TAUTHOR_TAG.', 'Whilethisissimplyirrelevantforgeneral-purposemorphologicalanalyzers,dealingwithsuchphenomenaiscrucialforanyattempttocopeadequatelywithmedicalfree-textsinanIRsetting #AUTHOR_TAG.']","['Furthermore,medicalterminologyischaracterizedbyatypicalmixofLatinandGreekrootswiththecorrespondinghostlanguage(e.g.,German),oftenreferredtoasneo-classicalcompounding #TAUTHOR_TAG.', 'Whilethisissimplyirrelevantforgeneral-purposemorphologicalanalyzers,dealingwithsuchphenomenaiscrucialforanyattempttocopeadequatelywithmedicalfree-textsinanIRsetting #AUTHOR_TAG.']",0
"['SStructuredString-Correspond(S-SST', 'Forexample,suchschemacanserveasameantorepresenttranslationexamples,orfindstructuralcorrespondencesforthepurposeoftransfergrammarlearning #AUTHOR_TAG, #AUTHOR_TAG, #TAUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG,(kajietal.,1992),andexample-basemachinetranslationEBMT3 #AUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG,(Al- #AUTHOR_TAG.']","['SynchronousStructuredString-TreeCorrespondence(S-SSTC))', 'Forexample,suchschemacanserveasameantorepresenttranslationexamples,orfindstructuralcorrespondencesforthepurposeoftransfergrammarlearning #AUTHOR_TAG, #AUTHOR_TAG, #TAUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG,(kajietal.,1992),andexample-basemachinetranslationEBMT3 #AUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG,(Al- #AUTHOR_TAG.']","['.SynchronousStructuredString-TreeCorrespondence(S-SST', 'Forexample,suchschemacanserveasameantorepresenttranslationexamples,orfindstructuralcorrespondencesforthepurposeoftransfergrammarlearning #AUTHOR_TAG, #AUTHOR_TAG, #TAUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG,(kajietal.,1992),andexample-basemachinetranslationEBMT3 #AUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG,(Al- #AUTHOR_TAG.']","['', 'Forexample,suchschemacanserveasameantorepresenttranslationexamples,orfindstructuralcorrespondencesforthepurposeoftransfergrammarlearning #AUTHOR_TAG, #AUTHOR_TAG, #TAUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG,(kajietal.,1992),andexample-basemachinetranslationEBMT3 #AUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG,(Al- #AUTHOR_TAG.']",0
"['', 'For,suchschemacanserveasameantorepresenttranslationexamples,orfindstructuralcorrespondencesforthepurposeoftransfergrammarlearning #AUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG,(kajietal.,1992),andexample-basemachinetranslationEBMT3 #AUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG, #TAUTHOR_TAG.']","['', 'For,suchschemacanserveasameantorepresenttranslationexamples,orfindstructuralcorrespondencesforthepurposeoftransfergrammarlearning #AUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG,(kajietal.,1992),andexample-basemachinetranslationEBMT3 #AUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG, #TAUTHOR_TAG.']","['', 'For,suchschemacanserveasameantorepresenttranslationexamples,orfindstructuralcorrespondencesforthepurposeoftransfergrammarlearning #AUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG,(kajietal.,1992),andexample-basemachinetranslationEBMT3 #AUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG, #TAUTHOR_TAG.']","['', 'Forexample,suchschemacanserveasameantorepresenttranslationexamples,orfindstructuralcorrespondencesforthepurposeoftransfergrammarlearning #AUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG,(kajietal.,1992),andexample-basemachinetranslationEBMT3 #AUTHOR_TAG, #AUTHOR_TAG, #AUTHOR_TAG, #TAUTHOR_TAG.']",0
"['Inthispaper,aflexibleannotationschemacalledStructuredString-TreeCorrespondence(SSTC) #TAUTHOR_TAGwillbeintroducedtocaptureanaturallanguagetext,itscorrespondingabstractlinguisticrepresentationandthemapping(correspondence)betweenthesetwo.', 'Thecorrespondencebetweenthestringanditsassociatedrepresentationtreestructureisdefinedintermsofthesub-correspondencebetweenpartsofthestring(substrings)andpartsofthetreestructure(subtrees),whichcanbeinterpretedforbothanalysisandgeneration.', 'Suchcorrespondenceisdefinedinawaythatisabletohandlesomenon-standardcases(e.', 'non-projectivecorrespondence).']","['Inthispaper,aflexibleannotationschemacalledStructuredString-TreeCorrespondence(SSTC) #TAUTHOR_TAGwillbeintroducedtocaptureanaturallanguagetext,itscorrespondingabstractlinguisticrepresentationandthemapping(correspondence)betweenthesetwo.', 'Thecorrespondencebetweenthestringanditsassociatedrepresentationtreestructureisdefinedintermsofthesub-correspondencebetweenpartsofthestring(substrings)andpartsofthetreestructure(subtrees),whichcanbeinterpretedforbothanalysisandgeneration.', 'Suchcorrespondenceisdefinedinawaythatisabletohandlesomenon-standardcases(e.g.', 'non-projectivecorrespondence).']","['Inthispaper,aflexibleannotationschemacalledStructuredString-TreeCorrespondence(SSTC) #TAUTHOR_TAGwillbeintroducedtocaptureanaturallanguagetext,itscorrespondingabstractlinguisticrepresentationandthemapping(correspondence)betweenthesetwo.', 'Thecorrespondencebetweenthestringanditsassociatedrepresentationtreestructureisdefinedintermsofthesub-correspondencebetweenpartsofthestring(substrings)andpartsofthetreestructure(subtrees),whichcanbeinterpretedforbothanalysisandgeneration.', 'Suchcorrespondenceisdefinedinawaythatisabletohandlesomenon-standardcases(e.', 'non-projectivecorrespondence).']","['Inthispaper,aflexibleannotationschemacalledStructuredString-TreeCorrespondence(SSTC) #TAUTHOR_TAGwillbeintroducedtocaptureanaturallanguagetext,itscorrespondingabstractlinguisticrepresentationandthemapping(correspondence)betweenthesetwo.', 'Thecorrespondencebetweenthestringanditsassociatedrepresentationtreestructureisdefinedintermsofthesub-correspondencebetweenpartsofthestring(substrings)andpartsofthetreestructure(subtrees),whichcanbeinterpretedforbothanalysisandgeneration.', 'Suchcorrespondenceisdefinedinawaythatisabletohandlesomenon-standardcases(e.g.', 'non-projectivecorrespondence).']",0
"['TheSSTCisageneralstructure', 'Thesefeaturesareverymuchdesiredinthedesignofanannotationscheme,inparticularforthetreatmentoflinguisticphenomena,whicharenon-standard,e.g.crosseddependencies #TAUTHOR_TAG.', 'crosseddependencies #AUTHOR_TAG.']","['TheSSTCisageneralstructure', 'Thesefeaturesareverymuchdesiredinthedesignofanannotationscheme,inparticularforthetreatmentoflinguisticphenomena,whicharenon-standard,e.g.crosseddependencies #TAUTHOR_TAG.', 'crosseddependencies #AUTHOR_TAG.']","['TheSSTCisageneralstructure', 'Thesefeaturesareverymuchdesiredinthedesignofanannotationscheme,inparticularforthetreatmentoflinguisticphenomena,whicharenon-standard,e.g.crosseddependencies #TAUTHOR_TAG.', 'crosseddependencies #AUTHOR_TAG.']","['', 'Thesefeaturesareverymuchdesiredinthedesignofanannotationscheme,inparticularforthetreatmentoflinguisticphenomena,whicharenon-standard,e.g.crosseddependencies #TAUTHOR_TAG.', 'crosseddependencies #AUTHOR_TAG.']",0
